,CoiloutletEnthalpy,CoilinletEnthalpy,Chillerpower,Fanpower,HeatSP,CoolSPCore,CoolSPPerimeter1,CoolSPPerimeter2,CoolSPPerimeter3,CoolSPPerimeter4,Drybulb,Wetbulb,HVAC_Corezn,HVAC_Topzn1,HVAC_Topzn2,HVAC_Topzn3,HVAC_Topzn4
2006-02-05 17:00:00,39879.93622071516,39879.93622071516,0.0,0.0,15.600000381469698,23.999999999999993,23.999999999999993,23.999999999999993,23.999999999999993,23.999999999999993,16.7,8.71858264523281,0.0,0.0,0.0,0.0,0.0
2006-02-05 18:00:00,38905.3345699348,38905.3345699348,0.0,0.0,15.600000381469696,23.999999999999993,23.999999999999993,23.999999999999993,23.999999999999993,23.999999999999993,15.0,8.094591622016699,0.0,0.0,0.0,0.0,0.0
2006-02-05 19:00:00,37899.16788563485,37899.16788563485,0.0,0.0,15.6000003814697,24.0,24.0,24.0,24.0,24.0,13.9,7.488808213946903,0.0,0.0,0.0,0.0,0.0
2006-02-05 20:00:00,37197.78556119151,37197.78556119151,0.0,0.0,15.6000003814697,24.0,24.0,24.0,24.0,24.0,13.3,6.901235606263456,0.0,0.0,0.0,0.0,0.0
2006-02-05 21:00:00,36595.855094727085,36595.855094727085,0.0,0.0,15.600000381469698,24.0,24.0,24.0,24.0,24.0,13.3,6.901235606263456,0.0,0.0,0.0,0.0,0.0
2006-02-05 22:00:00,35873.51901464925,35873.51901464925,0.0,0.0,15.600000381469698,24.0,24.0,24.0,24.0,24.0,12.2,6.491035817605426,0.0,0.0,0.0,0.0,0.0
2006-02-05 23:00:00,35187.33606967783,35187.33606967783,0.0,0.0,15.600000381469698,24.0,24.0,24.0,24.0,24.0,11.1,6.237705658005798,0.0,0.0,0.0,0.0,0.0
2006-02-06 00:00:00,34845.00334991252,34845.00334991252,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,11.1,5.611474381364756,0.0,0.0,0.0,0.0,0.0
2006-02-06 01:00:00,34387.64826675881,34387.64826675881,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,10.0,5.820704984972029,0.0,0.0,0.0,0.0,0.0
2006-02-06 02:00:00,33956.704522797525,33956.704522797525,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,9.4,5.968884593115426,0.0,0.0,0.0,0.0,0.0
2006-02-06 03:00:00,33674.248626728884,33674.248626728884,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,9.4,5.968884593115426,0.0,0.0,0.0,0.0,0.0
2006-02-06 04:00:00,33444.3426239033,33444.3426239033,0.0,0.0,17.8,24.0,24.0,24.0,24.0,24.0,9.4,5.780409440725815,0.0,0.0,0.0,0.0,0.0
2006-02-06 05:00:00,33271.904796463634,33271.904796463634,0.0,0.0,20.0,24.0,24.0,24.0,24.0,24.0,9.4,5.780409440725815,0.0,0.0,0.0,0.0,0.0
2006-02-06 06:00:00,27018.293475036364,27018.293475036364,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,9.4,5.780409440725815,-14591.768519548934,-2158.326901074391,645.7040767852303,2204.514280217655,34.14054090293175
2006-02-06 07:00:00,27273.441242525398,27273.441242525398,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,9.4,5.780409440725815,-14117.32635950202,-2216.0669630948564,45.35906473247253,1207.9297241318561,-104.89932826443338
2006-02-06 08:00:00,27681.628667035908,27681.628667035908,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,10.6,6.423210889318523,-16400.60929022012,-2728.1067815040187,-1805.398122013465,-1860.2315010553566,-1826.873134076527
2006-02-06 09:00:00,27130.134037375203,27130.134037375203,0.0,2035.9655726171145,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,12.8,7.408823502083861,-17492.71756209139,-3263.9765460203907,-2209.8601756428225,-2361.2762554279925,-2379.5410381549837
2006-02-06 10:00:00,27788.72986236246,28416.493267554924,903.8781332826541,2645.7334536075377,21.0,24.0,24.0,24.0,24.0,24.0,15.6,9.304769806134155,-19719.600183399467,-8581.11333891095,-3757.715966578658,-2627.4792806419555,-2603.872505728851
2006-02-06 11:00:00,24101.185485323695,26666.949796586086,3990.5550327597284,3684.0541490531778,21.0,24.0,24.0,24.0,24.0,24.0,15.6,8.541447640238632,-24868.416283839073,-20884.23401268055,-5079.606577755795,-3464.9890927396955,-3413.3738552937957
2006-02-06 12:00:00,23803.371775722495,27347.072849007927,5195.557051859278,3536.246145717305,21.0,24.0,24.0,24.0,24.0,24.0,16.7,8.83715862788548,-25063.66803817284,-20631.752456787115,-3123.8582630866777,-3532.7974106036727,-3467.20322147981
2006-02-06 13:00:00,25315.00793408905,26106.25257991118,1525.3283860738438,4907.639576467362,21.0,24.0,24.0,24.0,24.0,24.0,15.6,8.275674119887194,-31904.62063514274,-14611.257696388368,-3229.387797975736,-3151.2144398503256,-3153.68903463378
2006-02-06 14:00:00,25175.352314373562,25175.352314373562,0.0,3928.815998548866,21.0,24.0,24.0,24.0,24.0,24.0,14.4,7.614125477074828,-32568.997346839555,-8857.478273430199,-2442.346302945879,-3132.378673564169,-3202.964617913206
2006-02-06 15:00:00,25304.68394496555,25304.68394496555,0.0,3825.9900314164183,21.0,24.0,24.0,24.0,24.0,24.0,13.3,7.005533014060036,-32518.43458689938,-7836.001526293429,-2403.8689368812484,-3080.1692999690927,-3264.8722583314157
2006-02-06 16:00:00,24946.07354177964,24946.07354177964,0.0,3569.827355552894,21.0,24.0,24.0,24.0,24.0,24.0,12.2,6.146345644872473,-32322.60624642983,-6131.98654845459,-2322.1289901360456,-2997.801684592431,-3268.5297546826578
2006-02-06 17:00:00,24884.95703412348,24884.95703412348,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,11.7,5.75497115685087,-18203.09879650432,-3296.2768431513105,-2066.1127706765824,-2650.132048393435,-2842.9636150289325
2006-02-06 18:00:00,24284.570111696405,24284.570111696405,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,11.7,5.4251332501429,-17145.488087653368,-2971.199611049554,-1866.0259623697714,-2389.273825512004,-2471.1840679607976
2006-02-06 19:00:00,23657.518953727485,23657.518953727485,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,11.1,4.64156606110736,-16563.251162614633,-2762.1494430131434,-1727.0460263879536,-2214.2562223432246,-2143.5149302321456
2006-02-06 20:00:00,23581.63119478668,23581.63119478668,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,10.6,4.368875091101264,-15875.584505986248,-2554.083469919383,-1594.5362142292597,-1415.6534730736664,-1338.3294282644556
2006-02-06 21:00:00,23686.017106773994,23686.017106773994,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,10.0,4.324118618342655,-15403.202756478713,-2387.2972079658734,-1052.3402794947278,-663.1992172222056,-731.3224936581826
2006-02-06 22:00:00,30906.2323261246,30906.2323261246,0.0,0.0,15.599999999999998,24.0,24.0,24.0,24.0,24.0,9.4,2.9474180257093505,0.0,0.0,0.0,0.0,0.0
2006-02-06 23:00:00,30442.95131726413,30442.95131726413,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,7.8,1.84963029804745,0.0,0.0,0.0,0.0,0.0
2006-02-07 00:00:00,29884.421965644877,29884.421965644877,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,5.6,1.8405177207276306,0.0,0.0,0.0,0.0,0.0
2006-02-07 01:00:00,29326.92459184823,29326.92459184823,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,5.0,0.5382461128847199,0.0,0.0,0.0,0.0,0.0
2006-02-07 02:00:00,28791.828489849606,28791.828489849606,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,5.0,0.6993646287110364,0.0,0.0,0.0,0.0,0.0
2006-02-07 03:00:00,28359.09699953333,28359.09699953333,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,4.4,0.36595695507239523,0.0,0.0,0.0,0.0,0.0
2006-02-07 04:00:00,27908.757871256148,27908.757871256148,0.0,0.0,17.8,24.0,24.0,24.0,24.0,24.0,4.4,1.137292735978949,0.0,0.0,0.0,0.0,0.0
2006-02-07 05:00:00,27672.76125359215,27672.76125359215,0.0,0.0,20.0,24.0,24.0,24.0,24.0,24.0,3.9,2.23414887344826,0.0,0.0,0.0,0.0,0.0
2006-02-07 06:00:00,20035.496554830283,20035.496554830283,0.0,2094.844845159269,21.0,24.0,24.0,24.0,24.0,24.0,3.3,1.8840691759508335,-11428.741114037883,4601.739275772705,3734.749395996479,6024.037356365779,3784.156537436589
2006-02-07 07:00:00,20157.759592376664,20157.759592376664,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,3.3,1.8848823668289587,-11997.10596551246,1398.6416533070762,-188.64836532791062,3383.5723399981275,2079.974229260597
2006-02-07 08:00:00,21173.200166526007,21173.200166526007,0.0,2038.768617473092,21.0,24.0,24.0,24.0,24.0,24.0,6.7,2.4328403560838328,-14751.959462984827,-2669.50645419133,-2359.5905945958184,24.538542668074964,-92.19474596311488
2006-02-07 09:00:00,23903.18803882401,23903.18803882401,0.0,2659.230273928517,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,7.8,3.6107584793280596,-16270.827801142044,-6853.218489690344,-7023.4531110512335,-1337.324982227584,-958.1976952115631
2006-02-07 10:00:00,24708.986442361755,24708.986442361755,0.0,3637.794613882748,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,9.4,4.750618755296231,-17649.747328820933,-14682.24974815412,-8305.600889484078,-2237.4939318906163,-1875.8381597352377
2006-02-07 11:00:00,21115.60818597395,21115.60818597395,0.0,3389.676283379732,21.0,24.0,24.0,24.0,24.0,24.0,11.7,5.557697630319236,-23079.383922703433,-22118.789844380794,-5020.813481312045,-3288.7811133229607,-2978.24176815172
2006-02-07 12:00:00,19892.346556859236,19892.346556859236,0.0,3218.8764464009782,21.0,24.0,24.0,24.0,24.0,24.0,11.7,5.116002145021038,-23548.24010956551,-23639.34280055386,-3069.817214712362,-3455.8270755723106,-3266.008400931408
2006-02-07 13:00:00,19394.867338963264,21161.332820744185,2830.6505668143245,3446.3940465533615,21.0,24.0,24.0,24.0,24.0,24.0,13.9,6.02747856027975,-26773.830529088336,-23991.178970750414,-3063.10172464294,-3671.85073938012,-3732.0746766462553
2006-02-07 14:00:00,18810.87560949048,21111.510073846744,3587.833058763127,3809.154633157955,21.0,24.0,24.0,24.0,24.0,24.0,14.4,5.997070321190423,-29864.18213912076,-24000.919474715618,-3098.916449918867,-3812.242999886117,-5164.203369228047
2006-02-07 15:00:00,21314.203326810242,21314.203326810242,0.0,5674.411671544497,21.0,24.0,24.0,24.0,24.0,24.0,13.3,5.342820562463325,-32045.38495727233,-17731.1436822392,-2538.3881339784275,-3055.954089445787,-6615.300084837711
2006-02-07 16:00:00,21716.88279452493,21716.88279452493,0.0,6928.786766261893,21.0,24.0,24.0,24.0,24.0,24.0,13.9,5.768268583053796,-32963.58264804192,-16341.057775788431,-2370.3708752188163,-2949.953879151878,-10389.29496741351
2006-02-07 17:00:00,22145.071456442187,22145.071456442187,0.0,2162.4102022450443,21.0,24.0,24.0,24.0,24.0,24.0,12.8,5.226899227204766,-18220.160223443876,-5355.707335664681,-2126.6952127213212,-2628.6176330344324,-3301.4073709336717
2006-02-07 18:00:00,22382.755643233268,22382.755643233268,0.0,2035.9655726171145,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,12.2,5.024606916022369,-17104.84932632463,-3184.472914064059,-1915.7953443602546,-2360.2457318180795,-2696.7507971832338
2006-02-07 19:00:00,22202.162716485676,22202.162716485676,0.0,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,12.2,4.908958670921561,-16482.499957836153,-2993.12417222052,-1776.77447816754,-2188.9146669506526,-2430.712059766626
2006-02-07 20:00:00,22557.322910240862,22557.322910240862,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,11.7,4.882101898814257,-15853.276707176741,-2807.8055128301457,-1659.0214971935834,-1441.2381016149895,-2089.332967851613
2006-02-07 21:00:00,22799.00860522451,22799.00860522451,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,11.1,4.760214448304837,-15282.009152182647,-2634.052748822144,-1454.7267120827742,-818.6453636010872,-1417.5664695322002
2006-02-07 22:00:00,29859.5958476343,29859.5958476343,0.0,0.0,15.599999999999998,24.0,24.0,24.0,24.0,24.0,11.1,4.972658679713108,0.0,0.0,0.0,0.0,0.0
2006-02-07 23:00:00,29597.68487001223,29597.68487001223,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,10.6,4.900961359469803,0.0,0.0,0.0,0.0,0.0
2006-02-08 00:00:00,29353.836549461885,29353.836549461885,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,9.4,4.251521660282844,0.0,0.0,0.0,0.0,0.0
2006-02-08 01:00:00,29186.957080275,29186.957080275,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,9.4,4.251521660282844,0.0,0.0,0.0,0.0,0.0
2006-02-08 02:00:00,28952.097662317618,28952.097662317618,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,8.9,3.7513139871824652,0.0,0.0,0.0,0.0,0.0
2006-02-08 03:00:00,28802.564588331432,28802.564588331432,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,8.9,4.134401610356012,0.0,0.0,0.0,0.0,0.0
2006-02-08 04:00:00,28663.314849379174,28663.314849379174,0.0,0.0,17.8,24.0,24.0,24.0,24.0,24.0,8.3,4.194464079489608,0.0,0.0,0.0,0.0,0.0
2006-02-08 05:00:00,28571.431282821664,28571.431282821664,0.0,0.0,20.0,24.0,24.0,24.0,24.0,24.0,8.3,3.8272692634785646,0.0,0.0,0.0,0.0,0.0
2006-02-08 06:00:00,22717.888258342726,22717.888258342726,0.0,2035.9655726171145,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,8.3,4.194464079489608,-13640.29635553388,477.8208999259691,1253.7709884917904,2494.061327044715,1164.8914478689144
2006-02-08 07:00:00,22872.372030027633,22872.372030027633,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,8.3,4.194464079489608,-13106.314116588705,-438.0625724078647,-568.619191864837,1052.7756772238045,385.771749256341
2006-02-08 08:00:00,23913.61537544398,23913.61537544398,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,8.9,4.887358850811427,-15778.884346900944,-2372.463779540828,-1646.603343315903,-1427.2728198649056,-1161.4013224360117
2006-02-08 09:00:00,24977.06507706701,24977.06507706701,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,9.4,5.120334320384754,-17076.02787334857,-2785.608994129136,-1927.8055578912836,-2259.143613888509,-2074.097127184483
2006-02-08 10:00:00,25168.677986304996,25168.677986304996,0.0,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,10.0,5.2291085232800025,-17767.773047006434,-2883.256715654505,-1948.0398708008584,-2417.1741834203904,-2330.1934000650726
2006-02-08 11:00:00,25071.706439947902,25071.706439947902,0.0,2079.358033380539,21.0,24.0,24.0,24.0,24.0,24.0,10.0,5.03278872053788,-18837.55398194384,-2852.4654019619,-1903.5838314386451,-2461.4867130855378,-2340.2411728714396
2006-02-08 12:00:00,25450.314302720544,25450.314302720544,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,7.8,4.3094585576619275,-17938.609747785817,-2741.2629319013536,-1806.888135443133,-2387.3070937944594,-2258.8534349902393
2006-02-08 13:00:00,26193.750864417427,26193.750864417427,0.0,2205.7309008268785,21.0,24.0,24.0,24.0,24.0,24.0,7.2,4.044762862168427,-20812.95663259921,-2801.0422599630733,-1841.59413175678,-2458.271271025631,-2335.176869972826
2006-02-08 14:00:00,26365.643628415273,26365.643628415273,0.0,2329.9219809037354,21.0,24.0,24.0,24.0,24.0,24.0,6.7,3.7709959275561724,-22582.006103868433,-2812.83228992016,-1846.184294703245,-2481.5657577426773,-2366.2247862463955
2006-02-08 15:00:00,26616.346360018295,26616.346360018295,0.0,2374.0296337120744,21.0,24.0,24.0,24.0,24.0,24.0,6.7,3.7709959275561724,-23174.69376576384,-2903.243682052001,-1877.5647133450307,-2538.4151574950292,-2482.547020687117
2006-02-08 16:00:00,26850.49156135854,26850.49156135854,0.0,2431.8231300655493,21.0,24.0,24.0,24.0,24.0,24.0,7.2,4.041352919149924,-23905.28885778925,-2818.9356577950593,-1838.9465550086393,-2496.4036436978563,-2396.805026356589
2006-02-08 17:00:00,25909.884168900797,25909.884168900797,0.0,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,7.2,3.7850548429202853,-17266.210459995764,-2485.740879844046,-1621.6844817622505,-2155.8016914088344,-1617.7806147765466
2006-02-08 18:00:00,25526.221942367083,25526.221942367083,0.0,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,7.2,3.7850548429202853,-16028.645724560238,-2122.3118495462813,-740.2433674876212,-756.9831012251318,-494.97971785535253
2006-02-08 19:00:00,25548.835998812887,25548.835998812887,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,7.8,4.127424166516587,-15417.570147790891,-1214.8941816258503,-325.3120501299609,-262.15095055422,-150.5866558159277
2006-02-08 20:00:00,27398.297585075736,27398.297585075736,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,6.7,6.165816651851559,-14723.388428929558,-179.91904691443364,197.63594904746773,464.87374528256817,272.5180264874358
2006-02-08 21:00:00,27194.866790094802,27194.866790094802,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,6.7,6.165816651851559,-14271.323655216422,1.4355217387945942,267.4499245034718,556.47975129969,315.9041113133109
2006-02-08 22:00:00,33824.07643843914,33824.07643843914,0.0,0.0,15.599999999999998,24.0,24.0,24.0,24.0,24.0,7.2,6.890036028182347,0.0,0.0,0.0,0.0,0.0
2006-02-08 23:00:00,33502.27799375218,33502.27799375218,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,7.8,7.243446537771375,0.0,0.0,0.0,0.0,0.0
2006-02-09 00:00:00,33244.30317510061,33244.30317510061,0.0,0.0,15.599999999999998,24.0,24.0,24.0,24.0,24.0,7.2,6.3400682614619255,0.0,0.0,0.0,0.0,0.0
2006-02-09 01:00:00,33147.03299395722,33147.03299395722,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,6.7,6.165277682690418,0.0,0.0,0.0,0.0,0.0
2006-02-09 02:00:00,33112.745418094644,33112.745418094644,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,6.7,5.621323045122238,0.0,0.0,0.0,0.0,0.0
2006-02-09 03:00:00,33027.56457800376,33027.56457800376,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,6.7,5.621879477636594,0.0,0.0,0.0,0.0,0.0
2006-02-09 04:00:00,32962.06701389079,32962.06701389079,0.0,0.0,17.8,24.0,24.0,24.0,24.0,24.0,6.7,5.856023598118345,0.0,0.0,0.0,0.0,0.0
2006-02-09 05:00:00,32793.56152380275,32793.56152380275,0.0,0.0,20.0,24.0,24.0,24.0,24.0,24.0,6.1,5.802505192725439,0.0,0.0,0.0,0.0,0.0
2006-02-09 06:00:00,26734.031919229852,26734.031919229852,0.0,2093.366323812792,21.0,24.0,24.0,24.0,24.0,24.0,6.7,5.856455913150861,-11954.077305261646,4826.209523110539,3380.436166996523,5234.311918522792,3534.2672677808723
2006-02-09 07:00:00,27188.588193829593,27188.588193829593,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,6.7,6.166087256995421,-11919.424472799961,2280.259540366355,1623.754163633263,2585.0453390787748,1813.6671141761872
2006-02-09 08:00:00,27464.50801771444,27464.50801771444,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,6.7,6.166087256995421,-14634.299047688533,-79.36109847017802,48.05345548528062,1.1079907630748078,140.10712648052458
2006-02-09 09:00:00,27248.914224866443,27248.914224866443,0.0,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,6.7,5.623545364456886,-15680.708574990873,-1040.3021198774504,-644.474336078089,-771.1885088278245,-441.1894213862584
2006-02-09 10:00:00,28830.733416810413,28830.733416810413,0.0,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,7.8,6.432661189892041,-16647.918894178634,-2388.6244412672877,-1654.468695987832,-2188.4334772245647,-1503.7899446093938
2006-02-09 11:00:00,29255.196577499242,29255.196577499242,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,7.8,6.433348427904693,-17170.756925207323,-2439.1195788457176,-1674.7935076000401,-2269.076446530302,-1753.424464557946
2006-02-09 12:00:00,29724.79647439436,29724.79647439436,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,8.3,6.400464484156207,-17119.268651755985,-2618.9168744123403,-1733.5146691588009,-2348.2500875098667,-2126.9976008085087
2006-02-09 13:00:00,29915.227505984716,29915.227505984716,0.0,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,9.4,6.704503104017443,-18127.74375697258,-3278.7046265743957,-1871.3622068194425,-2556.3726363362384,-2466.0636730313245
2006-02-09 14:00:00,29768.49880995804,29768.49880995804,0.0,2335.8290987265646,21.0,24.0,24.0,24.0,24.0,24.0,10.0,6.965451111158648,-20587.612421068305,-5472.965701653725,-1966.4420703628725,-2711.7261727653204,-2852.751438476742
2006-02-09 15:00:00,28753.985568218588,28753.985568218588,0.0,2480.2199378897803,21.0,24.0,24.0,24.0,24.0,24.0,11.7,7.358351427374296,-23119.180033255645,-4864.817613191426,-2005.0493781797911,-2774.7811729911155,-3033.1651697746656
2006-02-09 16:00:00,28513.038617551647,28513.038617551647,0.0,2551.5616792231053,21.0,24.0,24.0,24.0,24.0,24.0,11.1,6.849594378967347,-24686.712446340505,-4141.624676434736,-1994.7858132010683,-2773.3613812301837,-3194.6523148848737
2006-02-09 17:00:00,27433.328206967013,27433.328206967013,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,11.1,6.237705658005798,-17399.24177377925,-2948.754278621827,-1728.8939515282384,-2403.9013541551763,-2702.25627094443
2006-02-09 18:00:00,27446.646874575606,27446.646874575606,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,10.6,6.127945902176107,-16137.657483824456,-2570.156637531798,-1393.6407371153584,-2083.6760157624435,-2282.6408391756886
2006-02-09 19:00:00,27903.90567703774,27903.90567703774,0.0,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,7.8,5.685994398677938,-15434.020087324665,-2168.6333492005906,-286.8244602040419,-456.4403538100935,-903.4899462660753
2006-02-09 20:00:00,27823.38917321268,27823.38917321268,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,8.3,5.888960736987692,-14778.158907466252,-1098.1792560975357,95.16036074073654,132.94664620766463,-253.924647374723
2006-02-09 21:00:00,27225.003246145643,27225.003246145643,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,7.2,5.623405753590825,-14165.643225927513,-106.93030794478918,483.3462765692834,683.1196899882834,247.60312653701627
2006-02-09 22:00:00,34504.655805330476,34504.655805330476,0.0,0.0,15.600000000000001,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,6.7,5.3907591430817545,0.0,0.0,0.0,0.0,0.0
